materials    DT  SM  YM  VPA  D
Tl(MoSe)3	170.773212	15.825	41.2083	23.30525841	7.421202554
Tl3BO3	149.9432771	11.808	29.63808	20.05613822	7.947793655
UBr3	151.3028282	13.099	33.454846	31.01562857	6.394416955
UCl3	195.8192744	16.753	42.72015	26.22004576	5.452598976
Mg2Ni	400.4846197	33.4	86.6396	16.68702686	3.559281694
NbGe2	476.5879324	108.792	260.883216	16.24793508	8.114216506
VSi2	792.9443516	148.53	347.5602	12.50393706	4.741559663
YBPt2	271.1148759	52.283	141.373232	16.30595032	12.47202579
MgNi3B2	582.1666648	87.084	226.940904	9.81486776	6.260088227
NbSi2	675.9655916	142.771	336.654018	14.64161467	5.635735744
TaSi2	541.2423853	145.713	346.214088	14.4297822	9.09565966
Al5Mo	639.5203356	97.442	229.96312	15.1008888	4.230784225
Al5W	557.6520076	102.302	241.637324	15.07829529	5.850495544
Li8SiO6	803.7796381	56.475	136.33065	8.790217107	2.261978683
Mg3Au	303.8221871	34.638	86.525724	19.78946681	5.661457342
Mg3Ir	288.3499167	31.014	81.87696	18.20818422	6.044837291
Mg3Pd	324.458375	25.948	69.955808	19.16105289	3.88539157
Mg3Pt	253.9518534	23.933	64.427636	18.74531669	5.935119912
Mg3Rh	328.2588596	26.555	70.21142	18.40451508	3.965831315
AcN	177.2531398	18.975	52.63665	24.97005871	8.013618335
AlN	928.0195182	122.306	303.31888	10.63182077	3.200889713
BeO	1248.489663	156.717	375.807366	6.877558222	3.019437109
CaZnSn	305.8194034	37.248	88.203264	23.66455716	5.243958643
CdS	219.1467511	17.29	46.78674	25.5097312	4.702284794
CdSe	182.1298937	15.155	40.82757	28.99369559	5.480139996
DyAgSn	247.9400273	41.882	105.291348	23.57819657	9.133855923
DyCuGe	310.3567682	54.767	134.945888	18.6215786	8.878226388
DyGeAu	240.8376485	45.427	117.019952	20.75341681	11.52468604
ErAgSn	245.155786	41.622	104.970684	23.18279195	9.403268568
ErCuPb	241.5300968	46.03	113.78616	21.80137622	11.12046638
ErZnGa	321.7464098	59.377	141.31726	19.26984417	8.685973527
GaN	611.6570899	104.855	261.50837	11.4320809	6.08097682
H4NF	407.8244578	6.912	19.270656	10.00555891	1.024449823
HoCuGe	313.9709251	56.64	140.4672	18.38541122	9.065437933
HoCuPb	241.7731346	45.797	112.752214	22.01332654	10.95484211
HoCuSn	289.5927087	53.287	130.659724	21.10950414	9.10358424
HoGeAu	239.5684061	45.301	116.967182	20.54374133	11.70779085
InN	375.7535378	53.983	141.111562	15.64688238	6.835816933
KSnSb	179.2129669	13.626	33.274692	36.7988149	4.205154298
LaNi5H7	355.5806049	30.953	85.554092	8.150153081	6.886963082
LiBr	195.8073065	8.428	22.098216	24.8361256	2.903220848
LiI	141.4512384	6.203	16.338702	32.59787424	3.409051004
LiSn4Au3	171.3802427	20.244	54.820752	22.98167235	9.688308324
LiZnSb	269.4101472	25.849	65.346272	20.23102105	5.31077559
LuAgSn	237.1057655	39.843	101.360592	22.73540528	9.775963721
LuCuPb	237.4597473	45.561	112.900158	21.26440214	11.60192269
LuCuSn	286.7779198	54.432	132.81408	20.33959479	9.72131374
LuGeAu	229.8910665	42.974	112.076192	19.80832521	12.42292103
MgSe	256.9286576	16.917	45.100722	26.29989214	3.260005132
MnSe	203.3196715	13.695	37.71603	25.96307795	4.281906311
MoN	715.0512043	196.526	492.494156	10.075036	9.060552769
Na6MnS4	298.1903138	13.834	36.051404	21.79211762	2.224574041
Na6ZnS4	298.2087455	14.354	37.349108	21.2662441	2.353911408
NaRuN	358.3989233	35.617	94.954922	15.07937126	5.067955908
NaSnP	253.5647636	18.993	47.026668	25.49849242	3.74834114
NaSnSb	176.9491903	13.031	32.812058	31.79502974	4.586516015
NaZnN	397.1885199	33.023	84.472834	14.92763927	3.797168444
PbI2	55.87359036	2.078	4.156	44.78756065	5.697440278
PrSbPt	214.4350024	35.836	94.535368	24.90314953	10.1742753
ScCuSn	357.7802354	54.852	136.471776	19.14984562	6.567402923
ScGeAu	274.7933341	44.379	116.006706	18.67773662	9.322030451
SrHClO	309.301732	18.806	48.933212	19.08870273	3.046420707
SrHgPb	151.6350183	18.165	45.88479	30.63471188	8.951149514
TbCuGe	309.945831	53.608	133.162272	18.98898352	8.602249566
TbCuPb	242.9957809	45.363	111.683706	22.4221711	10.60685366
SrSnHg	179.9158049	21.448	53.705792	29.32827438	7.679808094
TmAgSn	241.8052626	40.715	103.09038	23.04560583	9.499479902
TmCuPb	240.3352741	45.973	112.817742	21.59832353	11.26794501
YAgSn	275.2812033	41.828	104.904624	23.81955176	7.331142574
YCuPb	264.6911998	45.214	110.412588	22.39681085	8.888407542
YCuSn	325.43969	52.304	128.249408	21.52399223	6.973223811
YSiAu	277.6854372	44.079	114.16461	20.6602884	8.411295776
YSnAu	244.5891296	42.304	107.367552	23.54351697	9.511817533
ZnO	405.830679	42.921	115.800858	11.84928706	5.704217807
B4OsW	678.0087049	232.779	561.928506	9.261595282	12.47024548
BN	923.0355481	73.415	177.81113	9.171351547	2.246711413
BOs	551.6069061	212.354	530.885	10.36305591	16.1070459
Ba5Al5Pb	205.2370742	18.694	46.062016	33.07331574	4.695538858
Ba5Al5Sn	216.0704108	18.994	46.839204	32.80373907	4.326907884
BaAlGe	293.1399523	34.095	80.94153	28.59081471	4.587281021
BaAlSi	339.059464	37.374	89.32386	27.99241638	3.804337729
BaAsPd	221.7237108	26.11	68.25154	26.41532957	6.677456716
BaLiAs	248.1238844	22.719	55.752426	27.30828726	4.442764821
BaSbPt	174.4512687	21.965	58.4269	30.03646435	8.369479173
CaAlSi	469.765416	38.055	92.93031	22.25071488	2.366846106
DyPPt	252.7664756	45.952	123.059456	18.89203404	11.38425755
HfGaAu	275.1666702	63.9	164.9898	18.03828633	13.6605376
HoHSe	364.4559188	65.614	156.686232	16.28268205	8.325064361
KCaCO3F	458.8779012	29.357	74.038354	14.87156732	2.523223844
Li(Co3P2)2	583.6382225	100.91	259.54052	10.94963775	6.678706665
LiCaPb	236.566213	24.614	57.892128	25.83477443	5.446671398
LiIr	329.5608173	68.118	176.153148	13.27422623	12.45683302
LiPd	315.0372856	34.789	91.14718	13.70415419	6.868003909
LiPt	287.5784283	51.982	135.257164	13.61988785	12.31546136
LiRh	348.4458726	41.679	110.616066	13.17932266	6.920097843
LiYbPb	194.5599448	25.544	60.0284	22.7466958	9.421576096
LiZnGe	351.7582176	35.794	87.33736	16.04400121	5.002109638
Mg(Co3P2)2	566.1403582	97.656	252.538416	11.15886002	6.788386528
MoC	800.1884924	241.645	589.13051	10.35590788	8.654787043
MoP	580.532556	133.065	332.13024	14.41855074	7.308129077
NbN	756.5890108	209.5	513.694	11.09076319	8.003657776
OsRu	489.4242781	219.581	546.317528	13.8477073	17.46552768
SmNiAs	316.462926	53.198	136.612464	19.08063307	8.237874493
SmPPt	269.9824792	50.263	132.69432	19.8069995	10.51911639
ReOs	456.3611994	243.938	604.478364	14.42761239	21.66291718
ScSiAu	349.270173	63.455	160.41424	17.75288433	8.418515594
Re3N	477.7505967	212.936	540.005696	12.32712973	19.2841052
SrAlGe	323.4684002	33.949	81.81709	25.46724893	4.069565197
SrAlSi	392.0855982	38.416	92.58256	24.91864364	3.169479651
TbPPt	262.2957757	48.991	130.31606	19.07669598	11.17033925
TbTe	235.489274	39.055	96.38774	29.75288148	7.995637962
Tc3N	597.2382041	180.392	457.834896	11.92977926	10.71807673
TcRu	518.8843188	167.325	424.67085	13.86646185	11.91953346
ThSiAu	277.4192202	62.806	160.406524	22.27687365	11.35730905
SrSbPt	155.6356042	15.928	43.802	27.21034686	8.227608864
TiS	637.4437712	101.235	244.58376	14.87023754	4.462948499
TmPPt	247.057553	44.958	120.93702	18.34846508	11.91561252
VN	1024.357845	255.479	610.59481	8.548510431	6.308059414
WC	620.8592949	263.151	641.562138	10.45886968	15.54746109
YHSe	430.3903388	62.621	149.66419	16.67536013	5.605506638
YPPt	291.4665161	49.574	131.569396	19.03020641	9.161038876
YTe	269.0380948	38.592	95.090688	29.69590073	6.05330051
YbPPt	209.9856312	32.243	86.862642	18.19291649	12.14240765
ZrGaAu	302.1404846	61.519	158.472944	18.52511119	10.69412319
ZrTe	311.9214587	55.771	139.762126	24.2768713	7.483785622
BaTi(SiO3)3	556.6948686	57.615	146.91825	13.3993151	3.659791219
BaNaBi	170.6385069	16.323	39.730182	37.55871303	5.442433347
CaPdPb	211.177096	27.4	70.966	23.3102807	8.398716919
CeAlNi	302.0149903	38.825	101.4109	18.23294123	6.854529021
CaAgAs	301.0180005	36.572	91.356856	21.41391024	5.760752155
CaAgP	351.7959885	41.18	102.70292	19.95751077	4.962268593
CaAs	312.3289958	28.543	71.014984	26.58345644	3.591732491
CaCdSn	236.4409811	25.536	63.84	26.58681412	5.646113799
CaP	423.3378112	33.528	83.015328	24.18750491	2.438949925
CeMgPt	220.2084019	30.741	81.709578	22.6891376	8.770306855
CrNiAs	397.8451692	61.789	160.03351	13.49994742	7.610263782
DyAgGe	287.4413259	52.137	129.925404	20.46243453	9.278441681
DyBiRh	220.5539703	40.652	106.996064	22.14951564	11.85483139
DyInPt	181.6046222	26.984	72.748864	21.56329724	12.1261909
DyInRh	215.2397902	31.23	84.75822	21.01184553	10.01619103
Er3Al3NiGe2	348.8908364	61.119	148.030218	18.99561315	7.641166627
Er6MnBi2	202.0510195	33.704	83.383696	27.86805195	9.775062832
ErAgPb	199.2251639	32.98	84.95648	24.04978354	11.10090599
ErInCu	273.6435434	47.675	118.52005	20.31088081	9.418933282
ErInPd	213.640918	31.411	84.369946	21.22530505	10.13121593
Fe2P	545.7384867	94.973	249.019206	10.91787586	7.232748485
GaAg2	201.7682307	21.947	60.485932	16.75741291	9.428990981
GdAlPd	201.9534972	21.176	58.826928	20.19019766	7.968193984
GePd2	274.7145252	42.417	116.477082	15.07857571	10.47956389
Hf3(Cu2Ge)2	341.8539326	73.151	186.242446	15.31538833	11.2631412
Hf3(Cu2Si)2	375.8117075	80.979	204.87687	14.89005913	10.48070949
Hf6CoBi2	252.9778203	59.853	151.42809	21.17254497	13.48832137
Hf6NiSb2	292.8799942	72.06	182.74416	20.39107243	12.42469044
HfMoP	441.0458989	119.755	301.06407	15.56826292	10.85830578
HfPRu	390.2914293	95.48	250.34856	14.84076067	11.58191853
Ho6MnBi2	198.8438845	32.156	79.811192	28.31123703	9.53098761
Ho6MnTe2	211.4987441	32.789	82.234812	26.88728348	8.918862162
HoAlNi	286.5705199	39.228	102.38508	17.6099158	7.876998145
HoInCu	269.9215451	45.737	115.348714	20.56530349	9.239731212
HoInIr	207.9330026	36.26	98.11956	20.98212264	12.45054922
HoInPt	213.0365378	38.221	102.05007	21.3603628	12.30437305
HoInRh	212.8456958	30.802	83.719836	20.83864582	10.16399406
HoSnRh	254.7660122	45.248	119.183232	20.64283951	10.36476328
LaMgGa	292.179492	34.362	83.84328	25.51113018	5.053939517
Li2Sb	302.9798383	23.465	57.20767	19.48876605	3.852455983
Li5(NiN)3	552.4366552	46.935	117.05589	11.29047239	3.380107198
LiErGe	318.8561641	47.51	112.69372	19.62350609	6.962525135
LiHoGe	324.0876695	48.427	114.965698	19.89981721	6.801077529
LiNdGe	309.6126157	38.814	94.085136	22.36812213	5.538638624
LiPrGe	306.1349092	37.085	90.19072	22.8828872	5.333389006
LiYGe	385.8528061	46.996	111.568504	20.43289857	4.564191674
LiYSi	455.9277096	48.636	115.850952	20.08431618	3.415509346
Lu6Sb2Mo	218.4810519	37.541	94.378074	25.93997106	9.8814632
Lu8Te	205.5365555	35.782	86.664004	28.57002904	9.863487409
LuInPt	247.0298973	53.401	139.269808	20.70346044	12.9631134
LuNiPb	240.9472086	47.251	119.923038	19.76016823	12.34918496
Mn2P	569.4696433	101.56	259.38424	11.50778211	6.774739608
MnAsRh	338.2750389	53.657	143.586132	15.05745387	8.556462466
MnAsRu	374.1231231	65.328	173.1192	14.9009949	8.578122907
MnFeAs	433.9120186	74.317	192.926932	13.07278046	7.862897998
MnNbGe	426.6681124	81.575	212.91075	15.57340276	7.836501908
MnNbSi	522.2398201	100.31	257.39546	14.71914668	6.615838989
Na2O2	486.5934083	29.996	74.930008	12.02073801	2.692972708
Nd2(Zn2Ge)3	330.9798954	51.194	125.4253	18.53470525	7.32085519
NdInPd	209.3315249	27.594	74.22786	23.2092577	8.716260638
NdInRh	263.2910488	44.34	114.48588	22.42533837	8.934207123
NdMgGa	308.4020055	39.928	96.386192	24.1901365	5.452038181
NdMgPt	204.6214436	26.504	71.401776	22.55493826	8.923743945
NdSnRh	225.8372781	32.566	87.993332	22.25598574	9.098985453
NdTlPd	189.5394778	28.036	74.912192	23.5727589	10.68493936
NiMoP	486.6683362	94.385	250.12025	12.13235265	8.46793562
PrMgGa	303.4233346	37.828	91.92204	24.65379899	5.274641108
PrSnRh	230.1833972	33.42	89.8998	22.56610119	8.892155656
PrZnNi	247.5091818	30.122	77.955736	19.17721419	7.649000124
PrZnPd	228.6376289	29.073	77.508618	21.24043966	8.149728115
SmHgPd	180.8372522	25.976	70.550816	22.27171558	11.36689493
SmInPd	215.5766516	30.051	80.476578	22.60533202	9.098929926
SmMgGa	315.315815	43.313	103.777948	23.46765987	5.764185319
SmMgPt	199.3294544	25.724	69.763488	21.95505804	9.321810312
SmSnPt	250.0489383	51.35	132.2776	22.4353284	11.45137164
Sc6FeSb2	364.2852004	45.625	112.785	22.30203232	4.708158697
Sc6NiTe2	211.8257529	15.21	42.61842	21.77049193	4.946239185
ScCuSi	525.9951768	76.911	188.278128	15.45739661	4.891050746
ScFeGe	332.6320552	37.767	100.46022	16.4897698	5.821900762
ScGeRu	435.2731726	82.265	207.96592	16.16001169	7.489748903
ScMnSi	549.7282547	78.678	192.918456	16.47812022	4.298930648
ScPRu	531.3389971	102.271	256.904752	14.94697378	6.55461272
Si2Ni6B	496.6484346	78.437	209.42679	9.988128968	7.742550425
SiPd2	316.3122998	48.503	133.38325	14.15249376	9.422749367
RbSe	135.9043177	6.659	17.033722	39.43722229	3.461688853
SrP	302.4265451	26.944	67.306112	28.53024115	3.451242733
TbInCu	266.495216	43.513	109.826812	20.96942699	8.903154461
TbZnNi	253.6853294	34.647	90.567258	17.56053253	8.921115861
Ti3In3Rh2	339.8260023	57.386	149.088828	17.64442873	8.162573707
Ti6Si2B	655.57473	105.78	256.83384	14.60612896	4.474045492
TaN	526.2658596	181.327	454.405462	11.41313507	14.18233003
TiCoGe	452.1572606	76.495	199.34597	13.51849702	7.347154386
TiCrP	660.486736	123.545	308.8625	12.64643231	5.72650888
TiGaNi	421.6722469	65.377	167.495874	13.61589383	7.166268972
TiPRu	522.6017412	102.358	265.721368	13.67048694	7.28452103
TmAgPb	195.3751812	31.852	82.49668	23.85046376	11.23255461
TmAlCu	302.83562	45.234	115.437168	18.18517532	7.897391917
TmSnRh	261.2060268	48.404	126.81848	20.29000708	10.65422745
YAgPb	212.8339759	31.32	80.68032	24.62744162	9.079501671
YAlNi	343.5259523	38.915	102.42428	18.00807245	5.366079029
YInNi	272.2088543	35.401	93.317036	20.03431773	7.250127859
YInPt	231.7580431	37.842	100.886772	21.71046066	10.16769482
YMgAg	304.3869421	36.231	89.12826	23.47479768	5.212830149
YMgAl	422.9955782	44.769	106.639758	23.70051376	3.274119434
YMgCu	265.8816388	22.255	59.42085	21.27140535	4.599471292
YMgGa	383.2172717	48.769	115.09484	22.45787519	4.508719873
YMgIn	319.8825039	40.499	97.278598	25.36637239	4.975758298
YMgPd	235.3501912	21.372	58.302816	21.6391781	5.61798304
YMgTl	269.0098897	39.795	95.82636	25.26755421	6.957242334
YTlPd	189.9113118	25.047	68.177934	22.18829967	9.971211086
Yb3Ge5	240.3742182	34.758	82.445976	20.32434374	9.010911052
Yb3Si5	303.341498	41.818	99.10866	18.47621937	7.409554197
YbAgGe	219.1855561	30.788	78.940432	19.70837088	9.929462656
YbSnPt	203.9841759	36.015	94.64742	20.87654813	12.90773537
YbSnRh	190.3215044	25.415	69.17963	20.16376578	10.83363896
Zr3(Cu2Ge)2	400.4739758	71.657	182.295408	15.80780369	7.856658416
Zr3(Cu2Si)2	442.3612422	76.896	193.316544	15.40552991	6.99459981
Zr6Al2Co	357.4625887	51.741	133.388298	20.12536324	6.052919131
Zr6CoAs2	373.5058574	65.726	167.075492	19.36156774	7.205382171
Zr6FeSb2	340.5945594	59.351	151.226348	21.49502901	7.267795999
Zr6FeTe2	342.2853974	60.855	155.18025	21.31369847	7.430737418
Zr6Ga2Co	337.1473819	52.158	134.984904	19.7812399	6.955538034
Zr6Sb2Pt	319.7390168	60.061	154.116526	22.05722707	8.247259965
ZrAlNi	455.0146655	73.136	184.887808	15.83204401	6.184663588
ZrAsRu	403.5191852	85.07	221.52228	16.43326231	9.000483988
ZrCoSn	361.3806128	67.418	174.477784	17.57247453	8.469011775
ZrMoP	508.79373	112.914	284.54328	15.96778837	7.56160397
ZrSiRu	480.8147484	101.543	258.731564	15.88133015	7.680900903
HfAlPt	300.5751273	69.364	182.288592	17.27018059	12.83789163
HfCoSn	323.2070955	72.418	183.362376	17.014623	11.585585
HfSnRh	293.0159484	64.218	168.379596	18.6123535	11.89874265
Mg2Ga	338.9185973	25.13	63.72968	19.65503968	3.332420464
ScSnPd	317.9303978	50.612	130.477736	19.50589365	7.664148698
ScSnPt	286.1432314	54.332	141.045872	19.5611954	10.15136059
BaAg5	121.7511552	8.453	24.057238	22.83041494	8.202753884
BaAl9Fe2	432.7988547	44.138	111.66914	17.97955395	3.785492257
BaAu2	140.1906776	16.757	44.674162	28.73815975	10.23236725
BaAu5	131.5089868	16.568	46.489808	22.39252498	13.86913909
BaGa2	233.1116546	24.771	60.44124	29.01916985	5.279181331
BaHg2	84.12820684	5.763	15.975036	32.50948795	9.168727528
BaPd5	254.6094203	39.724	105.189152	19.48667314	9.50743514
BaPt5	246.7520194	62.266	163.75958	19.49433212	15.79741104
CaPd5	304.4488544	50.004	131.01048	17.97148098	8.811404424
CaPt5	287.0889945	79.033	205.011602	18.19312048	15.44790976
CaZn5	314.384765	35.088	88.000704	17.05122812	5.958730943
CeAl3Ni2	461.7517762	72.193	179.03864	15.98024008	5.861459247
CeAl3Pd2	384.7466716	61.657	155.498954	17.99983313	6.67144077
CeB2Ir3	398.0551223	122.516	314.86612	13.65081773	14.97008952
CeB2Rh3	448.3152102	99.395	256.83668	13.33717221	9.76229024
CeCd2	210.7646335	27.939	70.015134	24.66126393	8.190899536
CeGa3Pd2	314.7716714	53.223	136.037988	17.8429917	8.718927658
CeHg2	182.2194827	30.596	79.182448	25.11327913	11.93051625
CaAl9Co2	536.000846	56.558	139.472028	16.97220837	3.267635663
CaCu5	320.7603466	36.849	97.28136	14.76223293	6.708043032
CaHg2	153.9137563	17.551	45.702804	25.3354904	9.640312672
CaNi4B	446.5608978	61.205	159.133	12.19664231	6.482028619
CeNi5	379.692167	65.083	169.996796	13.37701383	8.970381571
CeZn3Cu2	323.635968	47.803	121.515226	16.20700417	7.913779275
CeZn3Pd2	258.7568521	34.678	93.214464	17.57074035	8.650174551
CoSn	375.5394968	73.734	184.924872	16.63449675	8.86661826
DyB2	607.2591171	152.964	351.8172	12.09362228	8.427080185
DyB2Ir3	392.3005835	123.13	316.93662	13.41127874	15.69938895
DyB2Ru3	451.9906618	105.243	272.789856	13.05890398	10.3279957
DyCd2	218.3874419	32.037	80.989536	24.16549547	8.871648051
DyCo3B2	544.6773635	122.306	306.254224	10.66441283	9.366422725
DyGa2	304.5564206	51.788	126.051992	20.61743571	8.10629631
DyNi5	391.1738542	73.223	189.354678	13.14785119	9.597905718
DySi2Rh3	439.0340163	101.516	255.414256	15.83705608	9.216228305
ErB2	618.2376181	164.724	374.252928	11.7035991	8.932986534
ErB2Ir3	389.5011045	122.299	315.53142	13.32122276	15.90439325
ErB2Ru3	450.3243127	105.691	274.162454	12.96514076	10.5042738
ErCo3B2	548.1541162	125.896	315.495376	10.50360034	9.63521836
ErGa2	295.0733137	49.575	121.65705	20.16543536	8.418623671
ErNi4B	421.0648889	79.509	204.656166	11.94487749	9.565368457
ErNi5	392.8260023	74.924	193.004224	13.01715043	9.795455694
EuAg5	185.8292517	20.975	56.84225	21.25448933	9.001541131
EuAl3Cu2	401.3027896	56.864	137.838336	17.25545113	5.77397332
EuGa2	250.4902981	32.199	78.372366	23.96229335	6.731376979
FeGe	440.9075508	77.414	198.644324	14.83771609	7.189595781
FeSn	325.2433812	53.266	134.656448	18.33839671	7.902964512
GdGa2	307.9709025	51.145	127.65792	21.26717273	7.721999614
Hf4Al3	367.4331609	87.932	210.685072	18.97585135	9.937217757
HfB2	711.3665885	244.359	554.206212	9.856490669	11.23773173
HfBe5	671.4487126	120.416	276.475136	10.14053189	6.10117601
HfTaB4	685.1043639	229.143	538.944336	9.473376691	11.76400304
HoB2	613.3078647	159.19	363.27158	11.90278556	8.675207824
HoCd2	220.702864	33.057	83.105298	23.895225	9.028288478
HoCo3B2	547.8749213	125.023	311.30727	10.57060175	9.513177007
HoCu5	330.9454857	53.682	139.680564	14.37204843	9.294387428
HoGa2	299.9737178	50.758	124.052552	20.40277983	8.257514816
HoNi4B	421.6085822	79.36	202.368	12.00568002	9.463243801
HoNi5	390.6999983	73.617	189.637392	13.08933884	9.692196414
HoSi2Rh3	437.64847	101.432	255.202912	15.78260871	9.290639722
InNi	324.3299227	52.845	135.2832	17.03701649	8.455777993
KIn9Co2	238.3606126	29.539	73.729344	23.47248959	7.017377951
LaAl3Pd2	371.2158038	56.516	143.211544	18.58565573	6.443130137
LaCd2	206.9632699	26.186	65.831604	26.89865554	7.484682307
LaCu2	206.7553375	20.287	55.302362	20.5576457	7.161961329
LaGa3Pd2	304.225883	48.952	126.29616	18.35032052	8.459619635
LaNi4B	406.5542832	67.343	174.283684	12.88038988	8.26140601
LaNi5	365.8171901	59.861	152.884994	13.92085693	8.595871425
LaPd5	274.5494678	47.043	125.510724	18.4788096	10.0496264
LaPt5	263.2227973	71.862	190.003128	18.68701828	16.50326578
Li2Pd	297.6427816	21.97	57.60534	13.67973906	4.867689604
Li2Pt	264.3313754	30.516	79.463664	13.2784637	8.710751847
Li3N	752.5937591	33.607	82.942076	10.87434476	1.329645115
LiC12	1117.437237	106.231	254.529476	8.571705536	2.251204801
Lu(MnGe)6	461.3204344	96.788	236.356296	14.27692425	8.413951385
LuB2Ir3	385.1251918	120.981	312.856866	13.21050819	16.19916521
LuB2Ru3	446.5706735	105.804	274.878792	12.85390669	10.76113518
MgB2	1015.881725	114.34	272.58656	9.534236712	2.666306002
NaBPt3	217.2637286	34.515	96.36588	14.80306037	13.88849714
NaHg2	106.884681	8.158	21.37396	24.53255497	9.570282884
NbAu2	261.5935262	63.241	169.48588	17.31756348	15.56061933
NbB2	852.3885122	201.475	489.58425	9.346703902	6.782385577
PrB2Ir3	355.9073583	96.666	254.618244	13.79287295	14.83179454
NdAl3Ni2	443.8658676	67.155	166.27578	16.28565178	5.821653604
NdAl3Pd2	381.8898025	61.07	154.5071	18.08442258	6.703377862
NdB2Rh3	426.9892059	90.324	235.384344	13.46851994	9.7518691
NdCu5	281.2609202	36.16	96.98112	15.07782605	8.479588403
NdGa2	322.0767203	53.203	127.367982	22.47108996	6.987867635
NdHg2	161.5846007	23.982	62.880804	25.32969139	11.91874685
NdNi4B	413.9872678	71.451	183.200364	12.58807162	8.570578002
PrCu5	277.9980177	34.941	93.851526	15.22684006	8.336001127
PrGa2	324.102119	52.941	126.52899	22.92113278	6.770145157
PrNi5	377.5107537	63.816	166.049232	13.79856541	8.712210947
PrPt5	262.1233546	71.476	189.554352	18.54916056	16.65579122
PuGa2	264.0021969	49.643	122.022494	20.16759371	10.52393049
PuSi2	295.1004583	49.752	126.967104	18.78685543	8.843872676
SmAl3Pd2	385.7949996	63.557	160.16364	17.81374359	6.900285372
SmB2Rh3	451.0796208	102.945	264.56865	13.31834975	9.98895826
SmCd2	199.8101429	25.46	65.89048	25.02663452	8.297884502
SmCu5	284.6181231	37.739	101.065042	14.83788355	8.730824367
SmGa2	317.2384496	53.193	127.982358	21.7496649	7.375350177
SmSi2Rh3	441.2197703	99.601	250.396914	16.13216832	8.83936354
ScB2	1104.387565	195.809	437.828924	10.09723012	3.649688167
ScBe5	984.5624352	103.678	235.971128	10.48686764	2.375613238
RbAu5	164.353446	25.159	67.627392	21.99133067	13.46952018
SrAg5	195.9257412	21.072	56.68368	21.67400725	8.005697189
SrAl9Co2	522.6895155	60.932	139.53428	17.30172549	3.585640774
SrAu5	170.3436162	27.279	74.362554	21.38287521	13.88065472
SrGa2	282.2092766	31.131	74.589876	25.71714206	4.887167773
SrPd5	282.8862299	46.203	121.05186	18.6357322	9.203370343
SrPt5	268.101241	71.316	185.992128	18.71975921	15.71618728
TbCu5	286.5663843	39.212	105.08816	14.53767953	9.07417662
TbGa2	308.7098341	52.463	127.170312	20.86637932	7.914762074
TbGa2Co3	367.135135	65.247	168.598248	14.7103062	8.939762937
TbNi5	389.8713529	72.199	185.407032	13.20677425	9.4801748
TbSi2Rh3	440.5701342	101.443	255.027702	15.90021751	9.117398345
ThAg2	214.9834308	36.124	94.789376	22.91740637	10.81487977
ThAl2	344.8759024	60.691	147.600512	23.42867911	6.756904778
ThAl3Ni2	419.9320719	75.405	187.60764	16.33248595	7.292677611
ThAu2	185.2828718	37.338	100.364544	22.75577092	15.22616882
ThB2Ir3	373.9659307	120.286	311.781312	14.00479394	16.408238
ThB2Ru3	403.4037889	94.235	248.7804	13.53383631	11.3875631
ThCd2	218.5321855	37.237	94.135136	25.34588449	9.977082971
ThCu2	221.8868796	32.47	87.40924	19.17672939	10.36585336
ThFe5	311.7439635	50.22	131.87772	15.22787409	9.291867003
ThNi5	348.5606874	65.856	172.937856	13.69910475	10.6165293
ThSi2	301.305236	47.811	124.595466	20.3908865	7.823468969
Ti	470.5490082	62.245	157.72883	17.01971989	4.670172247
TiB2	1207.136785	257.473	577.254466	8.534207431	4.506928934
TaB2	637.2718062	199.428	490.59288	9.135557238	12.27347862
TaTiB4	843.9733665	241.451	561.132124	8.83165304	8.525478311
TbB2Ir3	394.5832498	123.894	318.40758	13.45577781	15.57394723
TbB2Ru3	453.2526802	104.945	272.01744	13.10616269	10.21527045
TbCd2	214.9990377	30.672	77.538816	24.35742654	8.720508921
TbCo3B2	544.4393609	120.709	302.97959	10.72447002	9.221722916
TiNbB4	1020.000071	238.167	551.118438	8.937380187	5.698315055
TmB2	614.061842	164.653	376.067452	11.52606696	9.151026454
TmB2Ru3	450.0950938	106.066	275.135204	12.93003015	10.5686539
TmCo3B2	547.5781251	126.519	316.044462	10.45255274	9.726629531
TmNi5	394.1643713	75.801	195.56658	12.95760654	9.876248769
U2Ti	354.315462	129.399	291.924144	18.23191692	15.90612835
UAu2	205.4195029	48.418	126.85516	21.07836653	16.59517698
UB2	594.0837125	214.267	479.95808	11.12552867	12.91805218
UB2Os3	400.4453993	141.007	364.926116	13.2156807	17.38860514
UFe3B2	544.59234	145.512	366.981264	10.40095466	11.36688755
USi2	336.649987	64.11	163.4805	18.30910169	8.894127307
VB2	1131.265941	240.821	563.039498	7.775443684	5.165601324
Y(MnSn)6	375.4176773	71.503	177.041428	19.76819127	7.306718101
YAl3Ni2	488.1808589	68.926	171.074332	15.65869142	5.076719467
YB2	782.2376702	152.469	348.849072	12.14858822	5.035861218
YB2Ru3	491.2402629	105.493	273.22687	13.10003279	8.740790628
YCd2	241.2570651	31.607	79.712854	24.42585868	7.109369322
YCo3B2	597.9452421	116.996	294.595928	10.70999559	7.42481524
YCu5	322.4144469	42.488	112.763152	14.57042913	7.723802652
YGa2	354.4080325	52.98	128.2116	20.85914231	6.059488004
YHg2	182.2320409	27.952	72.95472	24.02120027	11.29289532
